11969,1913,1,1,16,1
12000,1913,1,0,0,1
12038,1913,1,2,17,7
12090,1913,1,0,154,0
12120,1913,1,2,0,1
12128,1913,1,0,0,12
12195,1913,1,47,11,5
12281,1913,1,72,0,10
12281,1913,2,0,54,0
12301,1913,1,16,0,137
12468,1913,1,3,6,121
12521,1913,1,7,0,0
12739,1913,1,0,0,9
12751,1913,1,0,0,135
12797,1913,1,32,1,116
13188,1913,1,0,145,0
13309,1913,1,131,0,0
13706,1913,1,1,119,0
13832,1913,1,0,0,1
14224,1913,1,5,0,0
14363,1913,1,0,0,0
14515,1913,1,1,0,11
14562,1913,1,1,0,0
14798,1913,1,8,3,15
15490,1913,1,0,2,0
15611,1913,1,3,65,0
15892,1913,1,0,0,1
15903,1913,1,32,0,0
15919,1913,1,0,0,6
16041,1913,1,1,0,129
16050,1913,1,0,2,3
16220,1913,1,1,0,0
16240,1913,1,0,18,0
16247,1913,1,4,12,0
16260,1913,1,109,0,0
16320,1913,1,16,0,36
16320,1913,2,9,5,25
16431,1913,1,0,146,0
16604,1913,1,0,0,7
16694,1913,1,4,0,0
16823,1913,1,0,133,0
16916,1913,1,0,0,0
16940,1913,1,0,139,0
16954,1913,1,7,1,0
17155,1913,1,0,117,2
17223,1913,1,0,0,1
17358,1913,1,0,80,0
17377,1913,1,0,0,1
17539,1913,1,0,1,0
17919,1913,1,3,7,0
17973,1913,1,0,0,75
18430,1913,1,135,0,0
18533,1913,1,0,2,0
18641,1913,1,0,2,0
18667,1913,1,23,0,0
18715,1913,1,0,0,1
18716,1913,1,38,43,12
19040,1913,1,135,0,0
19096,1913,1,4,4,3
19144,1913,1,20,3,18
19151,1913,1,0,24,0
19229,1913,1,36,9,0
19254,1913,1,0,0,143
19300,1913,1,0,1,4
19342,1913,1,0,3,153
19427,1913,1,1,1,0
19511,1913,1,0,106,14
19554,1913,1,8,0,0
19859,1913,1,1,34,0
55,1914,1,15,4,5
125,1914,1,44,5,6
190,1914,1,1,0,0
354,1914,1,70,21,1
442,1914,1,0,1,0
950,1914,1,0,0,1
968,1914,1,0,54,0
968,1914,2,0,2,1
968,1914,3,12,48,0
1070,1914,1,87,32,8
1257,1914,1,0,0,5
1325,1914,1,15,111,0
1415,1914,1,0,6,8
1576,1914,1,2,92,1
1652,1914,1,0,0,20
1660,1914,1,4,1,0
1660,1914,2,23,0,35
1674,1914,1,0,0,1
1737,1914,1,0,0,1
1755,1914,1,0,1,3
1947,1914,1,0,1,0
2368,1914,1,102,0,54
2384,1914,1,0,1,0
2444,1914,1,0,1,0
2621,1914,1,1,94,37
2695,1914,1,154,0,0
2910,1914,1,23,5,0
2910,1914,2,23,7,20
2962,1914,1,146,0,0
3007,1914,1,0,1,0
3019,1914,1,7,0,2
3095,1914,1,2,1,0
3095,1914,2,5,14,2
3095,1914,3,1,1,0
3255,1914,1,2,1,2
3315,1914,1,0,96,0
3385,1914,1,3,31,6
3399,1914,1,2,1,13
3420,1914,1,7,45,103
3424,1914,1,9,3,7
3426,1914,1,0,11,40
3507,1914,1,115,0,5
3550,1914,1,1,10,115
3567,1914,1,0,7,0
3569,1914,1,0,2,0
3584,1914,1,45,21,38
3679,1914,1,0,0,20
3704,1914,1,11,0,7
3775,1914,1,0,1,0
3780,1914,1,1,0,142
3798,1914,1,0,0,157
3803,1914,1,0,76,0
3903,1914,1,43,38,0
4054,1914,1,14,10,0
4054,1914,2,28,29,0
4060,1914,1,5,109,2
4067,1914,1,14,0,10
4079,1914,1,11,26,38
4159,1914,1,9,0,1
4338,1914,1,78,0,0
4338,1914,2,13,1,23
4403,1914,2,127,4,12
4487,1914,1,7,2,0
4487,1914,2,23,20,0
4646,1914,1,90,1,5
4700,1914,1,2,0,0
4792,1914,1,69,36,11
4878,1914,1,0,0,16
4905,1914,1,36,101,11
5086,1914,1,0,2,1
5195,1914,1,0,0,0
5195,1914,2,3,0,7
5326,1914,1,36,1,76
5635,1914,1,0,1,0
5656,1914,1,112,0,23
5837,1914,1,3,1,2
6081,1914,2,0,1,0
6319,1914,1,0,1,2
6447,1914,1,3,6,51
6466,1914,1,0,0,1
6499,1914,1,0,10,122
6511,1914,1,0,0,0
6714,1914,1,0,0,154
6823,1914,1,127,0,0
6971,1914,1,1,0,14
6973,1914,1,1,0,0
7265,1914,1,0,1,0
7333,1914,1,0,155,0
7473,1914,1,1,0,0
7517,1914,1,0,2,0
7535,1914,1,91,3,34
7696,1914,1,2,28,0
7792,1914,1,8,10,10
7995,1914,1,13,39,1
8046,1914,1,0,0,4
8151,1914,1,10,10,1
8177,1914,1,3,37,6
8177,1914,2,7,3,1
8213,1914,1,1,0,1
8256,1914,1,0,1,139
8328,1914,1,0,0,1
8353,1914,1,1,1,1
8488,1914,1,5,4,11
8639,1914,1,2,2,2
8657,1914,1,0,31,88
8869,1914,1,0,2,0
8893,1914,1,2,22,4
8958,1914,1,1,0,0
8998,1914,1,93,0,0
9160,1914,1,40,10,0
9215,1914,1,33,54,68
9304,1914,1,0,2,0
9320,1914,1,1,0,6
9323,1914,1,0,139,0
9466,1914,1,1,18,18
9534,1914,1,1,1,0
9540,1914,1,0,49,1
9544,1914,1,22,0,20
9548,1914,1,2,0,1
9634,1914,1,10,1,6
9699,1914,1,3,36,28
9699,1914,2,11,1,0
9814,1914,1,7,113,0
10040,1914,1,10,10,0
10129,1914,1,0,136,0
10213,1914,1,0,90,17
10235,1914,1,0,6,6
10305,1914,1,0,1,0
10323,1914,1,142,0,0
10518,1914,1,0,17,1
10603,1914,1,1,0,0
10877,1914,1,2,100,0
10878,1914,1,67,0,0
11014,1914,1,0,0,1
11024,1914,1,5,104,14
11111,1914,1,36,0,0
11325,1914,1,12,0,12
11460,1914,1,0,1,7
11589,1914,1,0,0,29
11589,1914,2,2,1,58
11695,1914,1,4,0,1
11767,1914,1,0,2,0
11877,1914,1,0,2,2
11968,1914,1,6,3,32
11969,1914,1,4,10,11
12016,1914,1,0,0,1
12036,1914,1,1,0,0
12038,1914,1,12,2,118
12090,1914,1,1,112,0
12120,1914,1,6,5,2
12128,1914,1,23,3,23
12133,1914,1,0,0,5
12195,1914,1,74,31,6
12281,1914,1,0,0,76
12281,1914,2,47,0,6
12301,1914,1,1,1,149
12331,1914,1,0,0,1
12468,1914,1,1,24,82
12468,1914,2,0,17,30
12739,1914,1,1,0,45
12751,1914,1,0,0,148
12789,1914,1,18,1,13
12797,1914,1,16,0,34
12831,1914,1,4,45,12
13188,1914,1,0,145,0
13309,1914,1,105,11,1
13350,1914,1,5,0,1
13559,1914,1,0,0,2
13706,1914,1,0,128,0
14044,1914,1,0,0,1
14119,1914,1,6,0,1
14158,1914,1,2,2,1
14310,1914,1,0,0,1
14337,1914,1,1,5,25
14384,1914,1,2,0,3
14521,1914,1,0,0,2
14798,1914,1,16,0,27
14932,1914,1,1,0,0
15033,1914,1,1,0,20
15033,1914,2,9,19,2
15141,1914,1,15,0,56
15172,1914,3,0,0,1
15478,1914,1,0,12,22
15490,1914,1,38,4,1
15561,1914,1,0,0,6
15583,1914,1,1,1,0
15847,1914,1,22,5,66
15892,1914,1,0,0,3
15919,1914,1,46,2,54
15920,1914,1,0,4,7
15959,1914,1,1,0,0
16017,1914,1,1,0,0
16041,1914,1,134,0,2
16260,1914,1,94,43,2
16288,1914,1,0,102,0
16431,1914,1,0,152,0
16493,1914,1,61,0,12
16688,1914,1,0,13,0
16692,1914,1,1,0,0
16786,1914,1,0,0,1
16823,1914,1,9,47,40
16940,1914,1,0,156,0
17070,1914,1,1,0,0
17155,1914,1,0,2,119
17358,1914,1,12,108,0
17535,1914,1,1,0,0
17894,1914,1,2,6,0
17919,1914,1,0,2,2
17976,1914,1,12,7,113
18220,1914,1,68,0,1
18243,1914,1,22,11,3
18430,1914,1,145,0,0
18523,1914,1,0,0,2
18533,1914,1,2,0,0
18553,1914,1,2,7,2
18641,1914,1,19,9,9
18659,1914,1,0,1,0
18667,1914,1,145,0,0
18706,1914,1,21,1,8
18715,1914,1,0,0,1
18716,1914,1,37,4,0
18716,1914,2,25,26,6
18780,1914,1,0,0,1
19040,1914,1,144,0,0
19144,1914,1,2,0,2
19144,1914,2,,38,
19151,1914,1,30,1,129
19229,1914,1,22,7,0
19254,1914,1,0,0,141
19300,1914,1,0,0,1
19342,1914,1,0,9,148
19427,1914,1,0,0,4
19500,1914,1,0,0,7
19554,1914,1,5,13,23
19655,1914,1,0,0,1
19709,1914,1,5,5,3
19744,1914,1,7,2,32
19859,1914,1,31,12,14
19881,1914,1,0,153,1
55,1915,1,22,2,29
125,1915,1,6,3,11
125,1915,2,2,1,1
354,1915,1,40,12,82
616,1915,1,2,11,1
673,1915,1,0,20,0
764,1915,1,4,4,0
791,1915,1,3,0,16
835,1915,1,3,7,0
835,1915,2,3,22,1
996,1915,1,0,1,0
1026,1915,1,9,1,0
1070,1915,1,90,0,8
1078,1915,1,0,16,1
1325,1915,1,128,0,1
1400,1915,1,0,1,0
1840,1915,1,0,0,15
1840,1915,2,0,0,7
1871,1915,1,0,1,0
1935,1915,1,0,0,1
2122,1915,1,0,1,0
2146,1915,1,0,0,1
2368,1915,1,140,0,15
2621,1915,1,0,12,115
2695,1915,1,139,0,0
2910,1915,1,31,0,2
2962,1915,1,5,147,0
3029,1915,1,0,0,1
3095,1915,1,1,1,0
3193,1915,1,1,0,0
3315,1915,1,0,156,0
3420,1915,1,20,21,64
3426,1915,1,0,89,0
3426,1915,2,4,0,0
3457,1915,1,0,2,0
3457,1915,2,0,20,11
3507,1915,1,81,3,9
3513,1915,1,11,0,8
3550,1915,1,0,0,131
3584,1915,1,112,7,2
3661,1915,1,0,1,0
3679,1915,1,5,12,5
3780,1915,1,0,0,149
3794,1915,1,1,0,3
3798,1915,1,0,0,156
3803,1915,1,0,37,16
4054,1915,1,1,0,1
4060,1915,1,10,60,52
4159,1915,1,7,21,4
4338,1915,1,11,0,0
4403,1915,1,1,0,2
4646,1915,1,28,47,24
4792,1915,1,7,62,33
4902,1915,1,0,1,0
4905,1915,1,60,64,0
5086,1915,2,11,0,13
5195,1915,1,14,74,13
5251,1915,1,0,10,0
5326,1915,1,0,0,61
5326,1915,2,0,0,88
5469,1915,1,34,73,10
5653,1915,1,0,7,22
5656,1915,1,61,0,81
5730,1915,1,2,0,0
5837,1915,1,38,13,6
6081,1915,1,0,5,1
6447,1915,1,2,0,26
6466,1915,1,0,0,1
6499,1915,1,0,0,119
6714,1915,1,0,1,125
6823,1915,1,107,1,8
6971,1915,1,2,0,160
6973,1915,1,0,0,1
7145,1915,1,3,0,0
7333,1915,1,10,1,32
7535,1915,1,105,0,2
7722,1915,1,0,0,1
7771,1915,1,0,12,0
7792,1915,1,9,4,12
7965,1915,1,0,20,0
7995,1915,1,44,71,1
8053,1915,1,6,0,151
8151,1915,1,46,20,18
8256,1915,1,0,0,149
8345,1915,1,0,1,1
8353,1915,1,5,1,11
8488,1915,1,2,1,18
8567,1915,1,0,1,25
8639,1915,1,0,1,0
8657,1915,1,5,0,44
8657,1915,2,19,26,0
8678,1915,1,3,5,0
8678,1915,2,3,3,26
8687,1915,1,0,2,3
8726,1915,1,17,0,0
8958,1915,1,1,0,3
8998,1915,1,13,0,0
9010,1915,1,0,1,2
9123,1915,1,0,0,2
9177,1915,1,2,0,0
9215,1915,1,0,136,0
9216,1915,1,0,0,1
9222,1915,1,2,0,0
9318,1915,1,0,4,0
9320,1915,1,14,4,133
9394,1915,1,0,0,7
9466,1915,1,79,73,0
9540,1915,1,9,40,4
9611,1915,1,0,0,1
9634,1915,1,8,9,16
9723,1915,1,8,0,1
9814,1915,1,33,3,30
9900,1915,1,0,0,2
10112,1915,1,0,2,0
10129,1915,1,17,81,0
10157,1915,1,7,6,2
10213,1915,1,0,52,0
10213,1915,2,10,12,0
10232,1915,1,0,18,0
10323,1915,1,152,0,0
10326,1915,1,0,0,6
10559,1915,1,2,51,87
10603,1915,1,0,0,1
10878,1915,1,34,102,0
10982,1915,1,0,0,4
11024,1915,1,94,7,33
11111,1915,1,0,35,0
11373,1915,1,1,0,8
11460,1915,1,23,58,25
11589,1915,1,12,0,53
11724,1915,1,0,0,1
11968,1915,1,6,1,2
11992,1915,1,0,27,5
12038,1915,1,0,0,34
12038,1915,2,73,0,15
12090,1915,1,0,151,0
12091,1915,1,2,4,4
12136,1915,1,0,20,6
12195,1915,1,154,0,0
12301,1915,1,21,0,95
12468,1915,1,15,12,101
12521,1915,1,0,1,0
12739,1915,1,0,0,1
12751,1915,1,0,0,58
12751,1915,2,3,0,67
12797,1915,1,1,30,3
12797,1915,2,7,11,25
12831,1915,1,0,153,0
13089,1915,1,8,1,1
13188,1915,1,0,152,1
13309,1915,1,88,8,0
13350,1915,2,0,0,1
13654,1915,1,0,0,2
13706,1915,1,19,74,1
14515,1915,1,9,10,13
14521,1915,1,1,0,0
14798,1915,1,0,0,1
14932,1915,1,12,4,6
15141,1915,1,16,0,123
15234,1915,3,0,0,1
15392,1915,1,11,0,0
15478,1915,1,29,1,0
15478,1915,2,0,39,0
15490,1915,1,0,143,1
15847,1915,1,0,0,3
15892,1915,1,3,0,14
15909,1915,1,20,21,0
15919,1915,1,155,0,0
15920,1915,1,0,1,0
16041,1915,1,146,0,4
16260,1915,1,75,1,4
16265,1915,1,1,1,0
16288,1915,1,120,4,0
16344,1915,1,0,10,0
16427,1915,1,0,4,1
16431,1915,1,138,5,11
16493,1915,1,13,0,0
16546,1915,1,6,8,15
16688,1915,1,21,0,102
16707,1915,2,0,0,1
16715,1915,1,3,1,0
16804,1915,1,6,2,1
16823,1915,1,0,68,5
16823,1915,2,0,20,0
16916,1915,1,10,30,4
16940,1915,1,0,150,0
17155,1915,1,1,0,128
17309,1915,1,0,0,2
17310,1915,1,2,1,0
17358,1915,1,0,59,52
17894,1915,1,0,7,0
17919,1915,1,0,13,2
17976,1915,1,0,31,128
18220,1915,1,10,13,1
18430,1915,1,152,0,0
18523,1915,1,0,2,0
18553,1915,1,0,0,1
18595,1915,1,1,0,0
18641,1915,1,3,3,27
18667,1915,1,1,119,19
18711,1915,1,0,21,24
18716,1915,1,29,44,36
18841,1915,2,1,0,0
18935,1915,1,4,16,0
19040,1915,1,144,0,0
19097,1915,1,0,2,26
19144,1915,1,53,66,0
19151,1915,1,5,0,20
19151,1915,2,109,0,1
19190,1915,1,11,24,0
19229,1915,1,0,149,0
19254,1915,1,0,0,35
19272,1915,1,54,8,0
19342,1915,1,3,70,33
19427,1915,1,2,0,0
19554,1915,1,1,0,1
19744,1915,1,0,1,2
19843,1915,1,0,0,18
19859,1915,1,63,17,8
19881,1915,1,0,148,0
55,1916,1,4,0,0
249,1916,1,1,0,4
282,1916,1,4,2,0
442,1916,1,1,0,1
655,1916,1,1,0,0
673,1916,1,10,5,1
791,1916,1,6,0,4
835,1916,1,20,20,0
996,1916,1,12,1,15
1026,1916,1,5,0,0
1325,1916,1,151,2,1
1345,1916,1,1,2,4
1380,1916,1,19,0,0
2060,1916,1,0,1,1
2122,1916,1,0,6,6
2366,1916,1,0,1,0
2368,1916,1,155,0,0
2444,1916,1,2,9,4
2543,1916,1,0,0,0
2695,1916,1,21,134,0
3019,1916,2,12,0,2
3029,1916,1,14,14,0
3315,1916,1,0,143,0
3420,1916,1,23,2,112
3426,1916,1,26,27,27
3457,1916,1,3,26,1
3457,1916,2,0,0,5
3507,1916,1,14,4,12
3550,1916,1,0,0,3
3584,1916,1,15,13,1
3595,1916,1,1,0,0
3679,1916,1,33,1,7
3706,1916,1,0,0,1
3761,1916,1,0,1,0
3780,1916,1,0,0,130
3798,1916,1,1,0,78
3903,1916,1,1,1,0
4060,1916,1,1,0,3
4067,1916,1,0,0,1
4610,1916,1,1,0,0
5181,1916,1,2,0,0
5195,1916,1,0,0,1
5409,1916,1,8,0,7
5469,1916,1,0,141,0
5604,1916,1,1,0,0
5653,1916,1,2,3,23
5656,1916,1,0,0,136
5830,1916,1,0,0,0
5837,1916,1,1,0,0
6143,1916,1,0,1,0
6466,1916,1,0,2,55
6714,1916,1,9,1,36
6823,1916,1,154,0,0
6971,1916,1,0,0,155
6987,1916,1,3,1,3
7425,1916,1,2,4,8
7535,1916,1,11,1,16
7696,1916,1,5,6,66
7771,1916,1,0,0,15
7792,1916,1,14,7,9
7927,1916,1,1,0,0
7965,1916,1,2,1,0
7995,1916,1,107,2,1
8053,1916,1,23,0,101
8151,1916,1,0,6,0
8151,1916,2,4,0,0
8256,1916,1,0,0,151
8472,1916,1,0,0,1
8657,1916,1,131,1,23
8687,1916,1,0,0,4
8726,1916,1,24,2,15
8843,1916,1,0,4,0
8893,1916,1,8,45,55
9054,1916,1,1,0,0
9215,1916,1,0,154,0
9222,1916,1,1,0,10
9318,1916,1,0,2,5
9323,1916,1,16,25,6
9466,1916,1,43,27,0
9501,1916,1,21,2,1
9502,1916,1,2,0,4
9611,1916,2,0,0,1
9916,1916,1,2,0,0
10006,1916,1,7,0,6
10100,1916,1,3,2,0
10157,1916,1,0,2,2
10213,1916,1,2,16,6
10323,1916,1,136,15,0
10518,1916,1,0,0,3
10559,1916,1,3,12,94
10877,1916,1,21,107,0
10878,1916,1,102,3,19
10902,1916,1,0,0,1
10937,1916,1,0,26,0
11024,1916,1,74,20,26
11111,1916,1,0,150,0
11602,1916,1,0,0,9
11814,1916,1,0,1,0
11968,1916,1,1,8,0
11992,1916,2,3,1,0
12090,1916,1,0,149,0
12136,1916,1,18,9,15
12141,1916,1,0,2,1
12195,1916,1,3,0,133
12271,1916,1,5,0,0
12289,1916,1,1,11,0
12301,1916,1,23,0,40
12301,1916,2,3,2,3
12331,1916,2,4,0,2
12666,1916,1,1,2,3
12751,1916,1,0,0,24
12831,1916,1,0,105,1
12908,1916,1,79,55,2
13089,1916,1,1,0,0
13221,1916,1,7,0,7
13309,1916,1,40,0,0
13309,1916,2,0,2,41
13559,1916,1,3,0,0
13706,1916,1,2,145,0
14049,1916,1,2,0,0
14119,1916,1,5,3,0
14958,1916,1,4,0,42
15141,1916,1,0,0,144
15392,1916,1,31,0,17
15478,1916,1,0,9,103
15490,1916,1,0,5,10
15490,1916,2,0,69,0
15498,1916,1,0,0,1
15892,1916,1,0,0,0
15909,1916,1,58,3,0
16041,1916,1,66,0,1
16041,1916,2,20,0,28
16050,1916,1,4,0,3
16169,1916,1,0,1,0
16260,1916,1,72,3,13
16427,1916,1,13,19,1
16431,1916,1,156,0,0
16546,1916,1,1,2,0
16679,1916,1,6,0,1
16688,1916,1,1,0,56
16688,1916,2,10,0,35
16715,1916,1,1,109,11
16754,1916,1,10,0,0
16823,1916,1,0,110,0
16940,1916,1,0,151,0
17149,1916,1,14,0,0
17155,1916,1,0,0,121
17358,1916,1,6,119,18
17894,1916,1,1,6,1
17921,1916,1,0,0,7
17976,1916,1,0,6,35
18220,1916,1,1,0,0
18430,1916,1,150,0,0
18667,1916,1,3,125,0
18716,1916,1,0,6,107
18716,1916,2,1,3,2
18935,1916,1,4,0,0
19040,1916,1,149,1,0
19144,1916,1,136,0,0
19189,1916,1,1,1,106
19229,1916,1,0,115,1
19272,1916,1,8,1,0
19342,1916,1,0,58,61
19825,1916,1,6,0,1
19881,1916,1,0,5,4
249,1917,1,4,5,2
282,1917,1,1,0,3
442,1917,1,4,2,0
655,1917,1,9,15,4
656,1917,1,4,0,0
673,1917,2,0,2,0
750,1917,1,2,0,0
791,1917,1,1,6,0
996,1917,1,4,1,2
1325,1917,1,27,4,0
1345,1917,1,12,1,9
1380,1917,1,85,5,17
1576,1917,1,145,0,0
1608,1917,1,0,0,1
2368,1917,1,152,0,0
2543,1917,1,0,5,3
2624,1917,1,0,4,1
2695,1917,1,0,153,0
3019,1917,1,0,1,0
3315,1917,1,0,123,29
3420,1917,1,9,0,64
3426,1917,1,1,0,4
3584,1917,1,9,3,2
3595,1917,1,0,0,1
3717,1917,1,0,0,1
3780,1917,1,0,0,139
3798,1917,1,0,0,3
3903,1917,1,49,85,26
3941,1917,1,32,4,3
4134,1917,1,0,1,0
4403,1917,1,0,0,14
4878,1917,1,1,2,0
5469,1917,1,0,152,0
5635,1917,1,0,2,0
5653,1917,1,4,6,7
5656,1917,1,40,6,77
5658,1917,1,0,0,2
5699,1917,1,7,1,4
5955,1917,1,0,0,1
6395,1917,1,0,0,1
6466,1917,1,0,0,46
6680,1917,1,0,0,1
6695,1917,1,0,0,16
6823,1917,1,145,0,0
6971,1917,1,0,0,100
7425,1917,1,0,3,28
7473,1917,1,0,0,5
7696,1917,1,0,28,95
7761,1917,1,1,0,1
7771,1917,1,0,30,77
7965,1917,1,26,71,3
7995,1917,1,99,1,0
8053,1917,1,41,8,0
8256,1917,1,0,0,151
8353,1917,1,0,4,0
8643,1917,1,20,1,15
8657,1917,1,134,0,11
8678,1917,1,0,54,77
8726,1917,1,9,0,0
8726,1917,2,0,0,83
8843,1917,1,2,1,27
8893,1917,1,37,24,5
9215,1917,1,3,150,0
9222,1917,1,0,2,0
9318,1917,1,3,0,1
9323,1917,1,82,29,0
9461,1917,1,1,0,0
9502,1917,1,7,0,95
9932,1917,1,10,1,0
10100,1917,1,1,0,0
10213,1917,1,16,4,102
10263,1917,1,0,0,1
10323,1917,1,150,0,0
10559,1917,1,30,0,104
10877,1917,1,2,48,0
10877,1917,2,0,0,1
10878,1917,1,63,0,2
10878,1917,2,29,0,12
11024,1917,1,106,11,2
11108,1917,1,1,0,0
11111,1917,1,0,67,0
11111,1917,2,0,25,0
11622,1917,1,0,0,1
11968,1917,1,93,0,1
11992,1917,2,5,1,0
12090,1917,1,0,153,0
12091,1917,1,23,0,0
12136,1917,1,33,53,26
12195,1917,1,12,4,9
12271,1917,1,5,0,0
12286,1917,1,0,1,0
12751,1917,1,1,0,8
12797,1917,1,4,4,3
12831,1917,1,0,62,4
12908,1917,1,79,27,13
13023,1917,1,1,0,2
13706,1917,1,0,138,0
14049,1917,1,0,0,1
14204,1917,1,1,0,1
14363,1917,1,0,88,0
14697,1917,1,1,0,0
14798,1917,1,0,0,86
14958,1917,1,0,0,155
15010,1917,1,1,0,0
15141,1917,1,0,1,140
15478,1917,1,0,0,135
15490,1917,1,0,134,0
15561,1917,1,3,0,6
15593,1917,1,1,0,0
15909,1917,1,2,0,4
15950,1917,1,2,10,0
16041,1917,1,3,0,25
16041,1917,2,20,7,15
16169,1917,1,2,0,0
16260,1917,1,21,5,0
16274,1917,1,2,3,5
16427,1917,1,16,20,7
16431,1917,1,107,0,0
16604,1917,1,16,1,60
16679,1917,1,22,29,0
16688,1917,1,27,0,2
16688,1917,2,8,0,32
16715,1917,1,27,65,37
16774,1917,1,1,2,0
16804,1917,1,0,2,0
16804,1917,2,12,4,5
16940,1917,1,0,142,0
17155,1917,1,0,1,149
17222,1917,1,2,3,2
17358,1917,1,0,146,0
17919,1917,1,6,1,13
17919,1917,2,38,0,33
17921,1917,1,0,0,22
18220,1917,1,1,21,7
18430,1917,1,154,0,0
18491,1917,1,0,0,10
18667,1917,1,0,96,0
18716,1917,1,2,43,2
19038,1917,1,9,1,0
19040,1917,1,98,0,0
19144,1917,1,141,0,0
19189,1917,1,0,0,52
19189,1917,2,1,0,2
19189,1917,3,0,2,10
19229,1917,1,0,136,0
19481,1917,1,7,0,0
19498,1917,1,1,0,0
19511,1917,1,3,2,94
19775,1917,1,1,6,0
19825,1917,1,0,1,0
55,1918,2,5,20,21
354,1918,1,0,0,35
673,1918,1,0,0,1
791,1918,1,4,17,15
937,1918,1,0,0,0
1026,1918,1,0,0,18
1325,1918,1,0,3,14
1345,1918,1,1,7,15
1380,1918,1,87,0,5
1576,1918,1,90,0,0
1949,1918,1,3,0,1
2028,1918,1,0,0,1
2368,1918,1,119,0,0
2369,1918,1,1,0,1
2543,1918,1,2,12,5
2637,1918,1,1,1,0
2695,1918,1,0,126,0
2962,1918,1,0,27,0
3014,1918,1,0,1,0
3029,1918,1,2,0,0
3315,1918,1,0,92,3
3420,1918,1,16,34,42
3457,1918,1,12,2,5
3569,1918,1,0,3,11
3706,1918,1,1,0,0
3775,1918,1,0,0,2
3780,1918,1,7,0,110
3903,1918,1,48,0,17
3941,1918,1,12,2,1
3974,1918,1,0,2,18
4150,1918,1,1,0,7
4403,1918,1,0,0,114
4485,1918,1,0,0,1
4607,1918,1,0,0,1
4980,1918,1,1,0,1
5147,1918,1,0,0,4
5364,1918,1,4,1,0
5409,1918,1,2,0,1
5469,1918,1,0,53,0
5645,1918,1,34,2,19
5656,1918,1,0,0,121
6466,1918,1,0,4,107
6680,1918,1,1,1,3
6714,1918,1,1,33,1
6823,1918,1,44,0,1
6971,1918,1,0,0,118
6987,1918,1,0,0,2
7425,1918,1,0,1,63
7426,1918,1,1,0,0
7657,1918,1,3,84,0
7696,1918,1,0,0,40
7771,1918,1,28,20,18
7965,1918,1,0,10,42
7995,1918,1,2,1,1
8053,1918,1,2,0,32
8256,1918,1,0,0,126
8289,1918,1,0,1,2
8488,1918,1,6,7,1
8567,1918,1,21,2,2
8657,1918,1,14,0,3
8726,1918,1,0,1,101
8893,1918,1,20,5,75
8929,1918,1,1,3,0
8958,1918,1,0,4,0
8980,1918,1,0,0,0
8998,1918,1,0,1,0
9004,1918,1,1,1,0
9171,1918,1,0,0,1
9215,1918,1,0,67,0
9222,1918,2,0,0,8
9320,1918,1,35,0,0
9323,1918,1,22,18,0
9502,1918,1,32,0,4
9521,1918,1,1,0,0
9702,1918,1,1,4,1
9723,1918,1,96,0,0
9932,1918,1,8,17,2
10079,1918,1,0,1,0
10129,1918,1,18,0,4
10213,1918,1,95,7,12
10878,1918,1,34,2,1
10937,1918,1,0,0,1
11024,1918,1,129,0,0
11111,1918,1,0,28,8
11260,1918,1,21,29,0
11326,1918,1,0,0,3
11426,1918,1,0,0,1
11441,1918,1,1,0,2
11702,1918,1,80,0,0
11970,1918,1,1,0,0
12036,1918,1,71,45,0
12090,1918,1,0,124,0
12133,1918,1,1,0,3
12136,1918,1,3,53,6
12141,1918,1,9,1,0
12271,1918,1,0,0,6
12513,1918,1,0,0,2
12692,1918,1,0,1,2
12734,1918,1,9,0,0
12751,1918,1,1,0,62
12831,1918,1,0,107,0
12908,1918,1,78,12,12
12922,1918,1,1,1,0
13089,1918,1,2,0,1
13162,1918,1,0,0,1
13309,1918,1,26,3,1
13390,1918,1,1,0,0
13413,1918,1,0,0,0
13706,1918,1,0,121,0
13758,1918,1,1,1,3
14130,1918,1,0,0,1
14363,1918,1,0,53,0
14697,1918,1,0,0,18
14798,1918,1,30,1,7
14958,1918,1,0,0,6
15074,1918,1,0,0,3
15478,1918,1,2,0,104
15490,1918,1,0,113,0
15593,1918,1,0,0,1
15600,1918,1,47,12,0
15909,1918,1,14,2,0
16041,1918,1,14,1,60
16260,1918,1,54,2,8
16338,1918,1,0,0,1
16431,1918,1,67,1,54
16679,1918,1,54,25,2
16707,1918,1,0,1,0
16715,1918,1,0,42,0
16719,1918,1,2,3,1
16804,1918,1,2,0,22
16916,1918,1,0,0,64
16940,1918,1,0,127,0
17076,1918,1,0,2,0
17155,1918,1,0,0,37
17358,1918,1,1,112,0
17919,1918,1,2,33,12
17959,1918,1,0,0,1
17976,1918,1,43,78,1
18430,1918,1,124,1,2
18491,1918,1,0,0,1
18533,1918,1,0,3,0
18643,1918,1,3,34,9
18667,1918,1,0,109,0
18735,1918,1,0,0,9
18752,1918,1,0,4,0
19038,1918,1,1,1,4
19040,1918,1,105,0,0
19043,1918,1,0,0,2
19096,1918,1,65,0,4
19144,1918,1,22,0,0
19151,1918,1,1,0,94
19189,1918,1,3,34,15
19229,1918,1,0,91,0
19427,1918,1,3,0,1
19544,1918,1,84,1,10
19775,1918,1,0,0,120
207,1919,1,0,6,0
222,1919,1,1,1,0
656,1919,1,0,1,1
673,1919,1,0,0,1
