10178,2531,2010,SFN,2650,6,WS,P,1,1,23,0,0,0,0,0,,,
10179,2656,2010,NYA,2643,2,ALCS,2B,6,6,156,12,15,0,4,0,,,
10180,2656,2010,NYA,2643,2,ALDS2,2B,3,3,81,4,11,0,2,0,,,
10181,2661,2010,TEX,2653,2,ALCS,1B,1,1,27,8,0,0,1,0,,,
10182,2661,2010,TEX,2653,2,ALDS1,1B,1,1,27,2,0,0,0,0,,,
10183,2661,2010,TEX,2653,2,WS,1B,1,0,3,1,0,0,0,0,,,
10184,2671,2010,MIN,2642,2,ALDS2,P,1,0,3,0,0,0,0,0,,,
10185,2951,2010,NYA,2643,2,ALCS,C,1,1,21,6,0,0,0,0,0,,
10186,2981,2010,NYA,2643,2,ALCS,P,3,0,10,0,0,0,0,0,,,
10187,3000,2010,CIN,2632,6,NLDS1,P,2,0,5,0,0,0,0,0,,,
10188,3088,2010,TBA,2652,2,ALDS1,P,3,0,3,0,0,0,0,0,,,
10189,3516,2010,ATL,2627,6,NLDS2,2B,3,3,78,8,9,4,3,0,,,
10190,3528,2010,PHI,2646,6,NLCS,P,3,0,9,0,1,0,0,0,,,
10191,3528,2010,PHI,2646,6,NLDS1,P,1,0,3,0,0,0,0,0,,,
10192,3768,2010,MIN,2642,2,ALDS2,P,1,0,1,0,0,0,0,0,,,
10193,3785,2010,TBA,2652,2,ALDS1,LF,5,5,135,9,0,0,0,0,,,
10194,3923,2010,TEX,2653,2,ALCS,LF,4,3,57,4,0,0,0,0,,,
10195,3923,2010,TEX,2653,2,ALCS,RF,5,3,90,7,0,0,0,0,,,
10196,3923,2010,TEX,2653,2,ALDS1,LF,2,2,54,1,0,0,0,0,,,
10197,3923,2010,TEX,2653,2,ALDS1,RF,3,3,81,7,1,0,0,0,,,
10198,3923,2010,TEX,2653,2,WS,LF,3,3,78,5,0,0,0,0,,,
10199,3923,2010,TEX,2653,2,WS,RF,2,2,51,5,0,0,0,0,,,
10200,3934,2010,MIN,2642,2,ALDS2,1B,3,3,78,28,1,0,3,0,,,
10201,3940,2010,CIN,2632,6,NLDS1,P,1,1,15,0,0,0,0,0,,,
10202,4237,2010,TBA,2652,2,ALDS1,P,1,1,15,0,0,0,0,0,,,
10203,4520,2010,ATL,2627,6,NLDS2,LF,3,3,69,2,1,0,0,0,,,
10204,4855,2010,MIN,2642,2,ALDS2,P,1,1,10,0,0,0,0,0,,,
10205,4927,2010,ATL,2627,6,NLDS2,P,3,0,4,0,0,0,0,0,,,
10206,4945,2010,PHI,2646,6,NLCS,P,1,0,3,0,0,0,0,0,,,
10207,4945,2010,PHI,2646,6,NLDS1,P,1,0,1,0,1,0,0,0,,,
10208,5413,2010,ATL,2627,6,NLDS2,P,2,0,6,0,0,0,0,0,,,
10209,5465,2010,TEX,2653,2,ALCS,P,3,0,9,1,0,0,0,0,,,
10210,5465,2010,TEX,2653,2,ALDS1,P,2,0,4,0,0,0,0,0,,,
10211,5465,2010,TEX,2653,2,WS,P,2,0,9,0,0,0,0,0,,,
10212,5763,2010,SFN,2650,6,NLCS,3B,2,2,47,0,3,1,0,0,,,
10213,5763,2010,SFN,2650,6,NLDS2,3B,3,2,48,1,3,1,0,0,,,
10214,5869,2010,PHI,2646,6,NLCS,LF,1,1,26,1,0,0,0,0,,,
10215,5874,2010,TEX,2653,2,ALCS,RF,4,3,69,3,0,1,0,0,,,
10216,5874,2010,TEX,2653,2,ALDS1,RF,2,2,54,3,0,0,0,0,,,
10217,5874,2010,TEX,2653,2,WS,RF,2,2,54,3,0,0,0,0,,,
10218,6011,2010,MIN,2642,2,ALDS2,P,2,0,8,0,0,0,0,0,,,
10219,6187,2010,SFN,2650,6,NLCS,P,2,0,5,0,0,0,0,0,,,
10220,6187,2010,SFN,2650,6,NLDS2,P,1,0,5,1,1,0,0,0,,,
10221,6187,2010,SFN,2650,6,WS,P,1,0,4,0,0,0,0,0,,,
10222,6225,2010,NYA,2643,2,ALCS,LF,6,6,147,8,0,0,0,0,,,
10223,6225,2010,NYA,2643,2,ALDS2,LF,3,3,81,8,0,0,0,0,,,
10224,6277,2010,TBA,2652,2,ALDS1,P,1,1,18,1,0,0,0,0,,,
10225,6541,2010,ATL,2627,6,NLDS2,3B,2,1,22,0,3,0,1,0,,,
10226,6619,2010,NYA,2643,2,ALCS,RF,1,0,3,0,0,0,0,0,,,
10227,6619,2010,NYA,2643,2,ALDS2,RF,2,0,9,0,0,0,0,0,,,
10228,6624,2010,CIN,2632,6,NLDS1,LF,2,2,51,2,0,0,0,0,,,
10229,6648,2010,ATL,2627,6,NLDS2,SS,4,4,111,4,10,2,4,0,,,
10230,6821,2010,NYA,2643,2,ALCS,CF,6,6,156,14,0,0,0,0,,,
10231,6821,2010,NYA,2643,2,ALDS2,CF,3,3,81,7,0,0,0,0,,,
10232,7061,2010,MIN,2642,2,ALDS2,P,2,0,5,0,0,0,0,0,,,
10233,7066,2010,TEX,2653,2,WS,RF,1,1,24,1,0,2,0,0,,,
10234,7226,2010,PHI,2646,6,NLCS,P,2,2,39,0,0,0,0,0,,,
10235,7226,2010,PHI,2646,6,NLDS1,P,1,1,27,0,1,0,0,0,,,
10236,7274,2010,PHI,2646,6,NLCS,P,1,1,18,1,0,0,0,0,,,
10237,7274,2010,PHI,2646,6,NLDS1,P,1,1,27,0,1,0,0,0,,,
10238,7285,2010,TEX,2653,2,ALCS,CF,6,6,159,15,0,1,0,0,,,
10239,7285,2010,TEX,2653,2,ALDS1,CF,5,5,135,20,0,1,0,0,,,
10240,7285,2010,TEX,2653,2,WS,CF,5,5,129,13,0,0,0,0,,,
10241,7336,2010,CIN,2632,6,NLDS1,C,2,1,26,6,0,0,0,0,0,,
10242,7371,2010,ATL,2627,6,NLDS2,P,1,1,12,0,1,0,0,0,,,
10243,7394,2010,MIN,2642,2,ALDS2,SS,3,3,78,4,10,0,3,0,,,
10244,7709,2010,CIN,2632,6,NLDS1,LF,1,0,7,0,0,0,0,0,,,
10245,7849,2010,ATL,2627,6,NLDS2,3B,2,0,11,0,0,0,0,0,,,
10246,7875,2010,CIN,2632,6,NLDS1,C,3,2,49,8,1,0,0,0,0,,
10247,7950,2010,ATL,2627,6,NLDS2,RF,4,4,111,3,0,0,0,0,,,
10248,8188,2010,TEX,2653,2,ALCS,P,2,0,17,0,0,0,0,0,,,
10249,8188,2010,TEX,2653,2,ALDS1,P,2,0,14,0,0,0,0,0,,,
10250,8188,2010,TEX,2653,2,WS,P,2,0,3,0,0,0,0,0,,,
10251,8360,2010,PHI,2646,6,NLCS,1B,6,6,158,39,0,1,3,0,,,
10252,8360,2010,PHI,2646,6,NLDS1,1B,3,3,81,27,0,0,1,0,,,
10253,8430,2010,MIN,2642,2,ALDS2,2B,3,3,78,6,6,0,2,0,,,
10254,8433,2010,ATL,2627,6,NLDS2,P,1,1,21,4,0,0,0,0,,,
10255,8436,2010,SFN,2650,6,NLCS,1B,6,6,155,45,4,1,5,0,,,
10256,8436,2010,SFN,2650,6,NLDS2,1B,4,4,108,22,1,0,1,0,,,
10257,8436,2010,SFN,2650,6,WS,1B,4,4,102,40,0,1,4,0,,,
10258,8460,2010,NYA,2643,2,ALCS,P,2,2,26,0,2,0,0,0,,,
10259,8460,2010,NYA,2643,2,ALDS2,P,1,1,21,0,0,0,0,0,,,
10260,8521,2010,TEX,2653,2,ALCS,P,1,1,10,0,0,0,0,0,,,
10261,8521,2010,TEX,2653,2,ALDS1,P,1,1,12,1,0,0,0,0,,,
10262,8521,2010,TEX,2653,2,WS,P,1,1,12,0,0,0,0,0,,,
10263,8576,2010,PHI,2646,6,NLCS,LF,5,5,132,6,0,0,0,0,,,
10264,8576,2010,PHI,2646,6,NLDS1,LF,3,3,81,7,0,0,0,0,,,
10265,8592,2010,ATL,2627,6,NLDS2,2B,2,1,33,3,5,0,2,0,,,
10266,8592,2010,ATL,2627,6,NLDS2,3B,3,3,78,2,8,0,1,0,,,
10267,8625,2010,SFN,2650,6,NLCS,1B,1,0,4,0,0,0,0,0,,,
10268,8625,2010,SFN,2650,6,NLDS2,1B,2,0,6,2,0,0,0,0,,,
10269,8625,2010,SFN,2650,6,WS,1B,2,1,30,6,0,1,2,0,,,
10270,8728,2010,CIN,2632,6,NLDS1,SS,1,0,12,0,3,0,0,0,,,
10271,8745,2010,TBA,2652,2,ALDS1,C,3,2,57,13,2,0,0,0,2,,
10272,8784,2010,TBA,2652,2,ALDS1,RF,1,1,21,3,0,0,0,0,,,
10273,8801,2010,NYA,2643,2,ALCS,SS,6,6,156,10,8,0,5,0,,,
10274,8801,2010,NYA,2643,2,ALDS2,SS,3,3,81,2,6,0,3,0,,,
10275,8865,2010,TBA,2652,2,ALDS1,1B,1,0,6,1,0,0,1,0,,,
10276,9113,2010,TBA,2652,2,ALDS1,RF,3,2,54,7,0,0,0,0,,,
10277,9477,2010,ATL,2627,6,NLDS2,P,4,0,13,0,0,0,0,0,,,
10278,9526,2010,TEX,2653,2,ALCS,2B,6,6,159,10,13,0,4,0,,,
10279,9526,2010,TEX,2653,2,ALDS1,2B,5,5,135,7,6,2,1,0,,,
10280,9526,2010,TEX,2653,2,WS,2B,5,5,129,9,10,0,3,0,,,
10281,9546,2010,TEX,2653,2,ALCS,P,1,0,6,0,0,0,0,0,,,
10282,9546,2010,TEX,2653,2,WS,P,2,0,2,0,0,0,0,0,,,
10283,9824,2010,MIN,2642,2,ALDS2,RF,3,3,75,7,0,0,0,0,,,
10284,10165,2010,TEX,2653,2,ALCS,P,1,1,24,1,1,0,0,0,,,
10285,10165,2010,TEX,2653,2,ALDS1,P,2,2,48,0,1,0,0,0,,,
10286,10165,2010,TEX,2653,2,WS,P,2,2,35,1,1,0,0,0,,,
10287,10170,2010,ATL,2627,6,NLDS2,1B,4,4,111,34,2,0,7,0,,,
10288,10321,2010,TEX,2653,2,ALCS,P,2,2,41,1,2,0,0,0,,,
10289,10321,2010,TEX,2653,2,ALDS1,P,1,1,15,1,0,0,0,0,,,
10290,10321,2010,TEX,2653,2,WS,P,1,1,23,1,0,0,0,0,,,
10291,10354,2010,PHI,2646,6,NLCS,P,3,0,9,0,0,0,0,0,,,
10292,10354,2010,PHI,2646,6,NLDS1,P,1,0,3,0,0,0,0,0,,,
10293,10376,2010,SFN,2650,6,NLCS,P,3,2,43,1,0,0,0,0,,,
10294,10376,2010,SFN,2650,6,NLDS2,P,1,1,27,0,2,0,0,0,,,
10295,10376,2010,SFN,2650,6,WS,P,2,2,41,0,4,0,0,0,,,
10296,10431,2010,MIN,2642,2,ALDS2,P,1,1,17,0,1,0,0,0,,,
10297,10514,2010,NYA,2643,2,ALCS,P,3,0,2,0,0,0,0,0,,,
10298,10514,2010,NYA,2643,2,ALDS2,P,2,0,3,0,0,0,0,0,,,
10299,10554,2010,TBA,2652,2,ALDS1,3B,5,5,135,1,10,2,2,0,,,
10300,10583,2010,SFN,2650,6,NLCS,P,5,0,13,0,1,0,0,0,,,
10301,10583,2010,SFN,2650,6,NLDS2,P,2,0,2,0,0,0,0,0,,,
10302,10583,2010,SFN,2650,6,WS,P,2,0,2,0,0,0,0,0,,,
10303,10638,2010,ATL,2627,6,NLDS2,P,2,2,35,0,1,0,0,0,,,
10304,10642,2010,TEX,2653,2,WS,P,2,0,2,0,0,0,0,0,,,
10305,10870,2010,PHI,2646,6,NLCS,P,5,0,20,0,0,0,0,0,,,
10306,10870,2010,PHI,2646,6,NLDS1,P,1,0,3,0,0,0,0,0,,,
10307,11259,2010,CIN,2632,6,NLDS1,P,2,0,6,0,1,0,0,0,,,
10308,11337,2010,MIN,2642,2,ALDS2,C,3,3,78,18,1,1,0,0,0,,
10309,11457,2010,ATL,2627,6,NLDS2,C,4,4,108,42,5,0,0,0,0,,
10310,11781,2010,ATL,2627,6,NLDS2,CF,1,0,3,0,0,0,0,0,,,
10311,12084,2010,MIN,2642,2,ALDS2,P,3,0,4,0,1,0,0,0,,,
10312,12287,2010,NYA,2643,2,ALCS,P,3,0,8,0,0,0,0,0,,,
10313,12320,2010,TEX,2653,2,ALCS,C,5,4,111,39,6,0,0,0,0,,
10314,12320,2010,TEX,2653,2,ALDS1,C,4,4,108,43,4,0,0,0,1,,
10315,12320,2010,TEX,2653,2,WS,C,4,4,105,34,4,0,0,0,0,,
10316,12485,2010,TEX,2653,2,ALCS,1B,5,5,132,41,4,0,3,0,,,
10317,12485,2010,TEX,2653,2,ALDS1,1B,4,4,108,27,5,0,2,0,,,
10318,12485,2010,TEX,2653,2,WS,1B,5,5,126,36,1,1,2,0,,,
10319,12591,2010,NYA,2643,2,ALCS,P,1,0,6,0,0,0,0,0,,,
10320,12616,2010,SFN,2650,6,WS,P,2,0,7,0,0,0,0,0,,,
10321,12641,2010,ATL,2627,6,NLDS2,P,4,0,3,2,0,0,0,0,,,
10322,12744,2010,TEX,2653,2,ALCS,LF,6,3,102,2,0,0,0,0,,,
10323,12744,2010,TEX,2653,2,ALDS1,LF,2,2,48,1,0,0,0,0,,,
10324,12744,2010,TEX,2653,2,WS,LF,2,2,51,3,0,0,0,0,,,
10325,13056,2010,TBA,2652,2,ALDS1,P,1,0,9,0,0,0,0,0,,,
10326,13079,2010,TEX,2653,2,ALDS1,P,1,0,3,0,0,0,0,0,,,
10327,13088,2010,CIN,2632,6,NLDS1,LF,1,1,17,2,0,0,0,0,,,
10328,13244,2010,TEX,2653,2,ALCS,P,3,0,2,0,0,0,0,0,,,
10329,13244,2010,TEX,2653,2,ALDS1,P,4,0,6,1,0,0,0,0,,,
10330,13244,2010,TEX,2653,2,WS,P,4,0,6,0,0,0,0,0,,,
10331,13271,2010,TEX,2653,2,ALCS,P,2,0,6,0,0,0,0,0,,,
10332,13271,2010,TEX,2653,2,ALDS1,P,1,0,1,0,0,0,0,0,,,
10333,13271,2010,TEX,2653,2,WS,P,2,0,11,0,0,0,0,0,,,
10334,13324,2010,TEX,2653,2,ALCS,P,3,0,7,0,0,0,0,0,,,
10335,13324,2010,TEX,2653,2,ALDS1,P,3,0,13,0,0,0,0,0,,,
10336,13324,2010,TEX,2653,2,WS,P,2,0,8,0,1,0,0,0,,,
10337,13366,2010,CIN,2632,6,NLDS1,P,2,0,6,0,1,1,0,0,,,
10338,13489,2010,PHI,2646,6,NLCS,P,3,2,44,0,2,0,0,0,,,
10339,13489,2010,PHI,2646,6,NLDS1,P,1,1,15,0,1,0,0,0,,,
10340,13769,2010,MIN,2642,2,ALDS2,P,1,1,18,1,1,0,1,0,,,
10341,13851,2010,TBA,2652,2,ALDS1,1B,4,4,108,37,4,0,5,0,,,
10342,14030,2010,NYA,2643,2,ALCS,P,1,1,21,0,3,0,0,0,,,
10343,14030,2010,NYA,2643,2,ALDS2,P,1,1,21,0,2,0,1,0,,,
10344,14077,2010,CIN,2632,6,NLDS1,2B,3,3,75,7,6,2,2,0,,,
10345,14258,2010,PHI,2646,6,NLCS,3B,6,6,158,7,5,1,2,0,,,
10346,14258,2010,PHI,2646,6,NLDS1,3B,2,2,54,1,3,1,0,0,,,
10347,14319,2010,NYA,2643,2,ALCS,C,6,5,135,37,2,0,0,0,0,,
10348,14319,2010,NYA,2643,2,ALDS2,C,3,3,81,20,0,0,0,0,1,,
10349,14324,2010,SFN,2650,6,NLCS,C,6,6,159,55,3,0,0,0,1,,
10350,14324,2010,SFN,2650,6,NLDS2,C,4,4,114,49,0,0,0,0,0,,
10351,14324,2010,SFN,2650,6,WS,C,5,5,132,31,2,0,0,0,0,,
10352,14404,2010,TBA,2652,2,ALDS1,P,2,2,38,1,1,0,0,0,,,
10353,14495,2010,TBA,2652,2,ALDS1,P,2,0,5,0,0,0,0,0,,,
10354,14626,2010,SFN,2650,6,NLCS,P,2,0,3,0,0,0,0,0,,,
10355,14626,2010,SFN,2650,6,NLDS2,P,1,0,6,0,0,0,0,0,,,
10356,14626,2010,SFN,2650,6,WS,P,2,0,3,0,0,0,0,0,,,
10357,14666,2010,TEX,2653,2,ALCS,P,3,0,1,0,0,0,0,0,,,
10358,14690,2010,MIN,2642,2,ALDS2,P,2,0,5,0,0,0,0,0,,,
10359,14865,2010,SFN,2650,6,NLCS,SS,4,4,102,7,5,0,3,0,,,
10360,14865,2010,SFN,2650,6,NLDS2,SS,2,0,12,0,2,0,0,0,,,
10361,14865,2010,SFN,2650,6,WS,SS,5,5,132,7,18,1,3,0,,,
10362,14868,2010,MIN,2642,2,ALDS2,RF,1,0,3,1,0,0,0,0,,,
10363,14938,2010,CIN,2632,6,NLDS1,P,1,0,1,0,0,0,0,0,,,
10364,15102,2010,NYA,2643,2,ALCS,P,3,0,9,0,0,0,0,0,,,
10365,15102,2010,NYA,2643,2,ALDS2,P,3,0,10,0,1,0,0,0,,,
10366,15148,2010,NYA,2643,2,ALCS,P,4,0,8,0,0,0,0,0,,,
10367,15148,2010,NYA,2643,2,ALDS2,P,2,0,2,0,0,0,0,0,,,
10368,15242,2010,NYA,2643,2,ALCS,3B,6,6,156,4,16,1,0,0,,,
10369,15242,2010,NYA,2643,2,ALDS2,3B,3,3,81,3,5,0,0,0,,,
10370,15286,2010,TBA,2652,2,ALDS1,2B,4,3,81,6,6,1,4,0,,,
10371,15350,2010,CIN,2632,6,NLDS1,3B,3,3,75,0,4,2,0,0,,,
10372,15355,2010,PHI,2646,6,NLCS,SS,6,6,158,9,21,1,1,0,,,
10373,15355,2010,PHI,2646,6,NLDS1,SS,3,3,81,2,10,0,1,0,,,
10374,15377,2010,PHI,2646,6,NLCS,P,1,0,1,0,0,0,0,0,,,
10375,15377,2010,PHI,2646,6,NLDS1,P,1,0,2,0,1,0,0,0,,,
10376,15389,2010,SFN,2650,6,NLCS,P,3,0,7,0,0,0,0,0,,,
10377,15389,2010,SFN,2650,6,NLDS2,P,2,0,2,0,0,0,0,0,,,
10378,15389,2010,SFN,2650,6,WS,P,1,0,2,0,0,0,0,0,,,
10379,15461,2010,SFN,2650,6,NLCS,LF,4,0,33,1,0,0,0,0,,,
10380,15461,2010,SFN,2650,6,NLCS,RF,6,6,126,9,0,0,0,0,,,
10381,15461,2010,SFN,2650,6,NLDS2,LF,4,0,45,3,0,0,0,0,,,
10382,15461,2010,SFN,2650,6,NLDS2,RF,4,4,69,8,0,0,0,0,,,
10383,15461,2010,SFN,2650,6,WS,LF,4,2,72,5,0,0,0,0,,,
10384,15461,2010,SFN,2650,6,WS,RF,3,3,60,3,0,0,0,0,,,
10385,15463,2010,ATL,2627,6,NLDS2,C,1,0,3,1,0,0,0,0,0,,
10386,15492,2010,SFN,2650,6,NLCS,CF,3,2,38,3,1,0,0,0,,,
10387,15492,2010,SFN,2650,6,WS,CF,1,1,27,2,0,0,0,0,,,
10388,15553,2010,PHI,2646,6,NLCS,C,6,6,158,59,2,0,0,0,0,,
10389,15553,2010,PHI,2646,6,NLDS1,C,3,3,81,25,3,0,0,0,0,,
10390,15639,2010,NYA,2643,2,ALCS,P,2,2,30,1,0,0,0,0,,,
10391,15639,2010,NYA,2643,2,ALDS2,P,1,1,18,0,1,0,0,0,,,
10392,15733,2010,SFN,2650,6,NLCS,2B,6,6,159,9,17,0,3,0,,,
10393,15733,2010,SFN,2650,6,NLDS2,2B,4,4,114,4,5,0,0,0,,,
10394,15733,2010,SFN,2650,6,WS,2B,5,5,132,10,10,0,5,0,,,
10395,15740,2010,SFN,2650,6,NLCS,P,2,2,24,0,1,0,0,0,,,
10396,15740,2010,SFN,2650,6,NLDS2,P,1,1,22,0,0,0,0,0,,,
10397,15740,2010,SFN,2650,6,WS,P,1,1,14,0,0,0,0,0,,,
10398,15768,2010,SFN,2650,6,NLCS,3B,3,2,58,3,2,1,0,0,,,
10399,15768,2010,SFN,2650,6,NLDS2,3B,2,2,54,0,0,1,0,0,,,
10400,15951,2010,SFN,2650,6,NLCS,RF,4,0,33,0,0,0,0,0,,,
10401,15951,2010,SFN,2650,6,NLDS2,RF,4,0,45,2,0,0,0,0,,,
10402,15951,2010,SFN,2650,6,WS,RF,3,1,45,8,0,0,0,0,,,
10403,16381,2010,TBA,2652,2,ALDS1,P,1,1,13,0,0,1,0,0,,,
10404,16422,2010,TBA,2652,2,ALDS1,C,3,3,78,23,3,1,0,0,0,,
10405,16894,2010,TBA,2652,2,ALDS1,P,3,0,9,0,2,0,0,0,,,
10406,16929,2010,MIN,2642,2,ALDS2,CF,3,3,78,7,0,0,0,0,,,
10407,17367,2010,CIN,2632,6,NLDS1,CF,3,3,75,13,0,0,0,0,,,
10408,17564,2010,NYA,2643,2,ALCS,1B,1,0,12,3,0,0,1,0,,,
10409,17564,2010,NYA,2643,2,ALCS,RF,6,6,141,14,1,0,1,0,,,
10410,17564,2010,NYA,2643,2,ALDS2,RF,3,3,72,6,0,0,0,0,,,
10411,17726,2010,NYA,2643,2,ALCS,1B,4,4,93,24,5,0,3,0,,,
10412,17726,2010,NYA,2643,2,ALDS2,1B,3,3,81,31,0,0,3,0,,,
10413,17786,2010,NYA,2643,2,ALCS,LF,1,0,9,0,0,0,0,0,,,
10414,17786,2010,NYA,2643,2,ALCS,RF,1,0,12,1,0,0,0,0,,,
10415,17993,2010,MIN,2642,2,ALDS2,3B,1,0,3,0,0,0,0,0,,,
10416,18036,2010,SFN,2650,6,NLCS,CF,6,4,121,12,0,0,0,0,,,
10417,18036,2010,SFN,2650,6,NLDS2,CF,4,4,114,9,0,0,0,0,,,
10418,18036,2010,SFN,2650,6,WS,CF,4,4,105,11,0,0,0,0,,,
10419,18036,2010,SFN,2650,6,WS,RF,1,1,27,2,0,0,0,0,,,
10420,18108,2010,TEX,2653,2,ALCS,C,2,2,48,9,0,0,0,0,0,,
10421,18108,2010,TEX,2653,2,ALDS1,C,1,1,27,10,0,0,0,0,0,,
10422,18108,2010,TEX,2653,2,WS,C,1,1,24,8,1,0,0,0,0,,
10423,18272,2010,TBA,2652,2,ALDS1,CF,5,5,135,8,1,0,1,0,,,
10424,18286,2010,SFN,2650,6,NLCS,3B,2,2,54,1,4,0,0,0,,,
10425,18286,2010,SFN,2650,6,NLCS,SS,3,2,57,2,7,0,1,0,,,
10426,18286,2010,SFN,2650,6,NLDS2,3B,2,0,12,0,2,0,0,0,,,
10427,18286,2010,SFN,2650,6,NLDS2,SS,4,4,102,4,5,0,1,0,,,
10428,18286,2010,SFN,2650,6,WS,3B,5,5,132,4,14,1,3,0,,,
10429,18294,2010,PHI,2646,6,NLCS,2B,6,6,158,9,10,1,3,0,,,
10430,18294,2010,PHI,2646,6,NLDS1,2B,3,3,81,7,6,2,1,0,,,
10431,18325,2010,PHI,2646,6,NLDS1,3B,1,1,27,1,2,0,0,0,,,
10432,18331,2010,MIN,2642,2,ALDS2,3B,3,3,75,1,8,0,0,0,,,
10433,18456,2010,ATL,2627,6,NLDS2,P,4,0,16,0,0,0,0,0,,,
10434,18493,2010,PHI,2646,6,NLCS,CF,6,6,158,16,1,0,0,0,,,
10435,18493,2010,PHI,2646,6,NLDS1,CF,3,3,81,5,0,0,0,0,,,
10436,18547,2010,CIN,2632,6,NLDS1,P,1,1,5,0,0,0,0,0,,,
10437,18561,2010,CIN,2632,6,NLDS1,1B,3,3,75,18,0,0,2,0,,,
10438,18589,2010,ATL,2627,6,NLDS2,P,1,0,1,0,1,0,0,0,,,
10439,18998,2010,PHI,2646,6,NLCS,RF,6,6,158,11,1,0,1,0,,,
10440,18998,2010,PHI,2646,6,NLDS1,RF,3,3,81,6,0,0,0,0,,,
10441,19042,2010,TBA,2652,2,ALDS1,P,1,0,3,0,0,0,0,0,,,
10442,19340,2010,SFN,2650,6,NLCS,P,4,0,15,0,0,0,0,0,,,
10443,19340,2010,SFN,2650,6,NLDS2,P,3,0,12,0,0,0,0,0,,,
10444,19340,2010,SFN,2650,6,WS,P,3,0,8,0,0,0,0,0,,,
10445,19344,2010,TEX,2653,2,ALCS,P,2,2,36,0,2,0,0,0,,,
10446,19344,2010,TEX,2653,2,ALDS1,P,1,1,19,0,1,0,0,0,,,
10447,19344,2010,TEX,2653,2,WS,P,1,1,18,0,0,0,0,0,,,
10448,19548,2010,NYA,2643,2,ALCS,P,4,0,18,2,3,0,0,0,,,
10449,19548,2010,NYA,2643,2,ALDS2,P,3,0,6,0,1,0,0,0,,,
10450,19572,2010,CIN,2632,6,NLDS1,P,1,0,10,0,0,0,0,0,,,
10451,19746,2010,MIN,2642,2,ALDS2,LF,3,3,78,5,0,0,0,0,,,
10452,19770,2010,TEX,2653,2,ALCS,3B,6,6,159,6,10,0,0,0,,,
10453,19770,2010,TEX,2653,2,ALDS1,3B,5,5,135,2,8,0,0,0,,,
10454,19770,2010,TEX,2653,2,WS,3B,5,5,129,2,10,1,0,0,,,
10455,19868,2010,TBA,2652,2,ALDS1,1B,1,1,21,8,0,0,0,0,,,
10456,19868,2010,TBA,2652,2,ALDS1,2B,3,2,54,2,8,0,2,0,,,
10457,19868,2010,TBA,2652,2,ALDS1,RF,3,2,60,8,0,0,0,0,,,
10458,91,2011,TEX,2683,2,ALCS,P,5,0,13,0,1,0,0,0,,,
10459,91,2011,TEX,2683,2,ALDS2,P,3,0,6,1,0,0,0,0,,,
10460,91,2011,TEX,2683,2,WS,P,3,0,6,1,1,0,0,0,,,
10461,163,2011,DET,2665,2,ALCS,P,2,0,5,0,0,0,0,0,,,
10462,163,2011,DET,2665,2,ALDS1,P,2,0,1,0,0,0,0,0,,,
10463,408,2011,TEX,2683,2,ALCS,SS,6,6,168,6,12,1,3,0,,,
10464,408,2011,TEX,2683,2,ALDS2,SS,4,4,108,7,7,0,0,0,,,
10465,408,2011,TEX,2683,2,WS,SS,7,7,186,6,22,1,4,0,,,
10466,589,2011,DET,2665,2,ALCS,C,6,6,165,44,5,0,1,0,0,,
10467,589,2011,DET,2665,2,ALDS1,C,5,5,129,48,1,0,0,0,0,,
10468,597,2011,MIL,2671,6,NLCS,P,3,0,9,0,1,0,0,0,,,
10469,597,2011,MIL,2671,6,NLDS2,P,3,0,12,0,1,0,0,0,,,
10470,600,2011,NYA,2673,2,ALDS1,P,2,0,4,0,0,0,0,0,,,
10471,953,2011,PHI,2676,6,NLDS1,P,2,0,3,0,0,0,0,0,,,
10472,1187,2011,TEX,2683,2,ALCS,3B,6,6,168,2,14,0,4,0,,,
10473,1187,2011,TEX,2683,2,ALDS2,3B,4,4,108,4,7,1,1,0,,,
10474,1187,2011,TEX,2683,2,WS,3B,7,7,186,6,19,0,3,0,,,
10475,1228,2011,DET,2665,2,ALCS,P,3,0,12,0,1,0,0,0,,,
10476,1228,2011,DET,2665,2,ALDS1,P,2,0,11,0,0,0,0,0,,,
10477,1280,2011,SLN,2681,6,NLCS,RF,5,5,117,11,0,0,0,0,,,
10478,1280,2011,SLN,2681,6,NLDS1,LF,2,2,51,2,0,0,0,0,,,
10479,1280,2011,SLN,2681,6,NLDS1,RF,3,3,75,6,0,0,0,0,,,
10480,1280,2011,SLN,2681,6,WS,RF,4,4,105,9,0,0,0,0,,,
10481,1333,2011,MIL,2671,6,NLCS,SS,6,6,156,9,20,1,5,0,,,
10482,1333,2011,MIL,2671,6,NLDS2,SS,5,5,126,6,14,1,3,0,,,
10483,1335,2011,DET,2665,2,ALDS1,3B,3,2,54,2,3,0,0,0,,,
10484,1491,2011,ARI,2656,6,NLDS2,C,1,0,7,1,1,0,0,0,0,,
10485,1509,2011,PHI,2676,6,NLDS1,P,1,0,3,0,0,0,0,0,,,
10486,1545,2011,ARI,2656,6,NLDS2,SS,5,5,118,7,10,0,0,0,,,
10487,1590,2011,SLN,2681,6,NLCS,P,3,0,9,0,1,0,0,0,,,
10488,1590,2011,SLN,2681,6,NLDS1,P,2,0,6,0,1,0,0,0,,,
10489,1590,2011,SLN,2681,6,WS,P,2,0,8,0,1,0,0,0,,,
10490,1907,2011,MIL,2671,6,NLCS,LF,6,6,156,7,0,0,0,0,,,
